latitude,longitude,frp,confidence,acq_date
19.013037729913925,-98.97715544453361,31.854599259635002,81,2026-04-01
19.453726321792647,-99.21884191178303,40.423524138487444,83,2026-04-01
19.40423070190407,-99.5670141890045,52.78374932521215,74,2026-04-01
19.44870788725344,-98.99773583083875,93.44429648323923,78,2026-04-01
19.512295740792908,-99.72091042900547,39.14341763632981,65,2026-04-01
19.347629456755147,-99.43198107083032,34.421645573192464,86,2026-04-01
19.923379508207436,-99.45968409046144,62.34864576129142,99,2026-04-01
19.689048367476776,-99.21166729492548,44.17343491424887,88,2026-04-01
19.388476381866177,-99.62278277778489,46.43049019645056,96,2026-04-01
19.333836456531404,-99.02198546347834,22.8432108228787,90,2026-04-01
19.31867171792878,-99.02827478100124,128.2082136632528,77,2026-04-01
19.75101061434538,-99.13437335295505,64.38052356139077,61,2026-04-01
19.074841041029227,-99.49828941631458,63.31560180331773,85,2026-04-01
19.27442854693368,-99.69699802087867,43.454110567791425,86,2026-04-01
19.172688184509546,-98.86877830870144,47.755863738547156,94,2026-04-01
19.598856801040142,-99.49079807218445,98.2563145970419,88,2026-04-01
19.237968504019435,-99.71232587515391,19.199358041173422,97,2026-04-01
19.07198537968991,-98.91160535507973,23.499141037263502,86,2026-04-01
19.54185706624699,-99.01066656129358,29.34441280409379,68,2026-04-01
19.573257682989514,-99.28834695626101,24.011886119408516,61,2026-04-01
19.545153505800034,-98.97170946456819,34.671591796095285,88,2026-04-01
19.01510961357962,-99.2638967013827,24.866108444981343,71,2026-04-01
19.799821212765224,-99.79556557512139,41.63489354830758,77,2026-04-01
19.938727751891967,-98.91455536016663,13.921681251464264,89,2026-04-01
19.235603956007918,-99.11926093010314,31.02181508064389,60,2026-04-01
19.28222535293336,-98.98340831350801,23.51104791921301,67,2026-04-01
19.22536850277369,-98.7416281160361,17.77855268330792,63,2026-04-01
19.28860100236636,-98.72540456176847,24.158682080386253,92,2026-04-01
19.116362744644935,-99.68627143327805,38.19372639063018,84,2026-04-01
19.89896892998864,-98.70903890200888,40.05096350523168,84,2026-04-01
19.21628240999936,-99.63155448253768,68.40893345262259,83,2026-04-01
19.047146283451088,-99.32062714420205,91.1581115171207,83,2026-04-01
19.68143786066641,-99.35048638176269,21.070573850397672,91,2026-04-01
19.8480567068177,-98.83656087069235,67.57340230820685,69,2026-04-01
19.141379691946458,-99.0338198419015,50.57033923671514,82,2026-04-01
19.31758765192317,-98.93998734802005,39.695966015475655,68,2026-04-01
19.818482388073576,-99.43734599251319,47.478105565376005,79,2026-04-01
19.641146643889144,-99.46868522594157,28.12258448212513,75,2026-04-01
19.35581953737176,-99.58620081449865,20.27189941981194,88,2026-04-01
19.810543071560936,-98.8521204474959,35.69798610113771,94,2026-04-01
19.64708328468786,-99.53680918297891,18.897204284824852,92,2026-04-01
19.18575656770843,-99.44768217985718,41.18192750138854,85,2026-04-01
19.205642186171023,-99.4147284935827,55.87678977999984,66,2026-04-01
19.493140188688358,-99.18711396252746,14.161834763980687,68,2026-04-01
19.519327115586538,-99.5252677208811,58.69242878026249,79,2026-04-01
19.649447671648215,-99.32140093568232,26.39220783493927,72,2026-04-01
19.615991997492902,-99.70151413498047,50.64429334593324,88,2026-04-01
19.110258586133483,-99.60648335117091,25.737314182108634,76,2026-04-01
19.866096671005455,-98.86778861741328,86.68643148706575,93,2026-04-01
19.863457787189247,-99.57768150198724,61.774138713771634,82,2026-04-01
19.82556714879787,-99.45953214125299,8.428486343932809,96,2026-04-01
19.62104842993282,-99.23295020867256,21.83233540047206,85,2026-04-01
19.135238588040274,-99.60242248075735,47.273737594270344,75,2026-04-01
19.048651419883704,-98.97450566968796,32.96099142168327,61,2026-04-01
19.84200468033741,-99.69528970463368,50.27307044862333,96,2026-04-01
19.84265235900735,-99.57453345480977,13.713656409095051,83,2026-04-01
19.827727041805392,-98.73835532446168,29.53353851630885,91,2026-04-01
19.564556528400093,-98.93558597721851,27.25202281329633,66,2026-04-01
19.95442972207607,-99.42727599448307,39.43179729489448,92,2026-04-01
19.204517437494722,-99.07916025604142,18.698260113465615,84,2026-04-01
19.583190033341555,-99.44757115423893,35.933022892525926,72,2026-04-01
19.300882409784645,-99.79053379640905,74.65442946320195,98,2026-04-01
19.48834149853905,-99.7356695067585,18.11305256408716,84,2026-04-01
19.81139303994687,-99.06107947417803,96.35493744162514,66,2026-04-01
19.223357512499703,-99.13831368095572,37.50195819016362,76,2026-04-01
19.336132614241247,-98.74095735028362,29.27120999126675,78,2026-04-01
19.838478879285162,-98.76313470182208,46.774307295219,63,2026-04-01
19.724563549267,-99.43787713641608,74.72093365174649,61,2026-04-01
19.06072919995796,-98.97113395429763,7.782707343214588,68,2026-04-01
19.237436408057356,-98.92451961489533,48.451066879431956,75,2026-04-01
19.330826880106745,-99.16373065346187,30.576434366622628,78,2026-04-01
19.128133835434284,-98.82001284912143,32.6937253383087,85,2026-04-01
19.36525772302148,-99.18237661397833,37.96559923706259,66,2026-04-01
19.07645936884709,-98.77963635551531,25.60254301854755,97,2026-04-01
19.940036796706302,-99.61907388329273,25.918977002557362,71,2026-04-01
19.587158390622495,-98.97702034645242,56.3214231812458,79,2026-04-01
19.598768091635183,-98.99274957928372,31.91449637630315,77,2026-04-01
19.81016682428139,-99.14967908170235,59.04194417636374,75,2026-04-01
19.76086047266298,-99.78662608405563,19.785518961482236,74,2026-04-01
19.17111359714699,-99.7969448386606,40.894639157645926,97,2026-04-01
